settlement_id,settlement_utr,entity_id,type,amount,fee,tax,on_hold,settled,created_at,settled_at,payment_id,order_id,dispute_id,method,card_network
setl_0022_009,3886291279908811,ent_001,payment,12142.77,242.86,43.71,False,True,2026-04-30T00:00:00,2026-05-07T12:00:00,pay_00583,ord_00583,,CARD,RUPAY
setl_0022_010,3886291279908811,ent_001,payment,6334.70,126.69,22.80,False,True,2026-05-01T00:00:00,2026-05-07T12:00:00,pay_00019,ord_00019,,UPI,
setl_0022_011,3886291279908811,ent_001,payment,24216.13,484.32,87.18,False,True,2026-05-01T00:00:00,2026-05-07T12:00:00,pay_00296,ord_00296,,CARD,VISA
setl_0022_012,3886291279908811,ent_001,payment,35538.70,710.77,127.94,False,True,2026-05-01T00:00:00,2026-05-07T12:00:00,pay_00502,ord_00502,,RTGS,
setl_0022_013,3886291279908811,ent_001,payment,26648.65,532.97,95.93,False,True,2026-05-02T00:00:00,2026-05-07T12:00:00,pay_00063,ord_00063,,CARD,MASTERCARD
setl_0022_014,3886291279908811,ent_001,payment,29262.88,585.26,105.35,False,True,2026-05-02T00:00:00,2026-05-07T12:00:00,pay_00123,ord_00123,,NEFT,
setl_0022_015,3886291279908811,ent_001,payment,32710.44,654.21,117.76,False,True,2026-05-02T00:00:00,2026-05-07T12:00:00,pay_00181,ord_00181,,CARD,RUPAY
setl_0022_016,3886291279908811,ent_001,payment,37708.70,754.17,135.75,False,True,2026-05-02T00:00:00,2026-05-07T12:00:00,pay_00447,ord_00447,,UPI,
setl_0022_017,3886291279908811,ent_001,payment,12544.09,250.88,45.16,False,True,2026-05-02T00:00:00,2026-05-07T12:00:00,pay_00593,ord_00593,,RTGS,
setl_0022_018,3886291279908811,ent_001,payment,14344.95,286.90,51.64,False,True,2026-05-03T00:00:00,2026-05-07T12:00:00,pay_00212,ord_00212,,CARD,MASTERCARD
setl_0022_019,3886291279908811,ent_001,payment,25544.67,510.89,91.96,False,True,2026-05-03T00:00:00,2026-05-07T12:00:00,pay_00344,ord_00344,,CARD,RUPAY
setl_0022_020,3886291279908811,ent_001,payment,37214.70,744.29,133.97,False,True,2026-05-03T00:00:00,2026-05-07T12:00:00,pay_00559,ord_00559,,UPI,
setl_0022_021,3886291279908811,ent_001,payment,26813.16,536.26,96.53,False,True,2026-05-04T00:00:00,2026-05-07T12:00:00,pay_00156,ord_00156,,CARD,RUPAY
setl_0022_021_rf,3886291279908811,ent_001,refund,-6703.29,0,0,False,True,2026-05-04T00:00:00,2026-05-07T12:00:00,pay_00156,ord_00156,,CARD,RUPAY
setl_0022_022,3886291279908811,ent_001,payment,12889.12,257.78,46.40,False,True,2026-05-04T00:00:00,2026-05-07T12:00:00,pay_00514,ord_00514,,NEFT,
setl_0022_023,3886291279908811,ent_001,payment,23571.13,471.42,84.86,False,True,2026-05-05T00:00:00,2026-05-07T12:00:00,pay_00001,ord_00001,,NEFT,
setl_0022_024,3886291279908811,ent_001,payment,47590.97,951.82,171.33,False,True,2026-05-06T00:00:00,2026-05-07T12:00:00,pay_00036,ord_00036,,RTGS,
setl_0022_025,3886291279908811,ent_001,payment,49538.62,990.77,178.34,False,True,2026-05-06T00:00:00,2026-05-07T12:00:00,pay_00037,ord_00037,,CARD,MASTERCARD
setl_0022_026,3886291279908811,ent_001,payment,26807.07,536.14,96.51,False,True,2026-05-06T00:00:00,2026-05-07T12:00:00,pay_00096,ord_00096,,UPI,
setl_0022_027,3886291279908811,ent_001,payment,46907.76,938.16,168.87,False,True,2026-05-06T00:00:00,2026-05-07T12:00:00,pay_00121,ord_00121,,NEFT,
setl_0022_028,3886291279908811,ent_001,payment,8081.56,161.63,29.09,False,True,2026-05-06T00:00:00,2026-05-07T12:00:00,pay_00364,ord_00364,,CARD,MASTERCARD
setl_0023_000,3920530214656693,ent_001,payment,35354.92,707.10,127.28,False,True,2026-05-06T00:00:00,2026-05-10T12:00:00,pay_00395,ord_00395,,NEFT,
setl_0023_001,3920530214656693,ent_001,payment,28913.49,578.27,104.09,False,True,2026-05-06T00:00:00,2026-05-10T12:00:00,pay_00400,ord_00400,,UPI,
setl_0023_002,3920530214656693,ent_001,payment,5831.63,116.63,20.99,False,True,2026-05-06T00:00:00,2026-05-10T12:00:00,pay_00440,ord_00440,,CARD,MASTERCARD
setl_0023_003,3920530214656693,ent_001,payment,45000.11,900.00,162.00,False,True,2026-05-06T00:00:00,2026-05-10T12:00:00,pay_00479,ord_00479,,NEFT,
setl_0023_004,3920530214656693,ent_001,payment,4452.40,89.05,16.03,False,True,2026-05-07T00:00:00,2026-05-10T12:00:00,pay_00041,ord_00041,,UPI,
setl_0023_004_rf,3920530214656693,ent_001,refund,-1113.10,0,0,False,True,2026-05-07T00:00:00,2026-05-10T12:00:00,pay_00041,ord_00041,,UPI,
setl_0023_005,3920530214656693,ent_001,payment,37625.74,752.51,135.45,False,True,2026-05-07T00:00:00,2026-05-10T12:00:00,pay_00189,ord_00189,,CARD,VISA
setl_0023_006,3920530214656693,ent_001,payment,39482.57,789.65,142.14,False,True,2026-05-07T00:00:00,2026-05-10T12:00:00,pay_00248,ord_00248,,CARD,RUPAY
setl_0023_007,3920530214656693,ent_001,payment,19425.93,388.52,69.93,False,True,2026-05-07T00:00:00,2026-05-10T12:00:00,pay_00402,ord_00402,,CARD,RUPAY
setl_0023_008,3920530214656693,ent_001,payment,47789.55,955.79,172.04,False,True,2026-05-07T00:00:00,2026-05-10T12:00:00,pay_00519,ord_00519,,CARD,MASTERCARD
setl_0023_009,3920530214656693,ent_001,payment,28735.59,574.71,103.45,False,True,2026-05-08T00:00:00,2026-05-10T12:00:00,pay_00012,ord_00012,,UPI,
setl_0023_010,3920530214656693,ent_001,payment,45186.63,903.73,162.67,False,True,2026-05-08T00:00:00,2026-05-10T12:00:00,pay_00059,ord_00059,,NEFT,
setl_0023_010_rf,3920530214656693,ent_001,refund,-11296.66,0,0,False,True,2026-05-08T00:00:00,2026-05-10T12:00:00,pay_00059,ord_00059,,NEFT,
setl_0023_011,3920530214656693,ent_001,payment,23108.22,462.16,83.19,False,True,2026-05-08T00:00:00,2026-05-10T12:00:00,pay_00311,ord_00311,,UPI,
setl_0023_012,3920530214656693,ent_001,payment,15196.06,303.92,54.71,False,True,2026-05-08T00:00:00,2026-05-10T12:00:00,pay_00312,ord_00312,,CARD,MASTERCARD
setl_0023_013,3920530214656693,ent_001,payment,6821.09,136.42,24.56,False,True,2026-05-08T00:00:00,2026-05-10T12:00:00,pay_00517,ord_00517,,NEFT,
setl_0023_014,3920530214656693,ent_001,payment,29035.98,580.72,104.53,False,True,2026-05-09T00:00:00,2026-05-10T12:00:00,pay_00047,ord_00047,,UPI,
setl_0023_015,3920530214656693,ent_001,payment,11473.94,229.48,41.31,False,True,2026-05-09T00:00:00,2026-05-10T12:00:00,pay_00128,ord_00128,,RTGS,
setl_0023_016,3920530214656693,ent_001,payment,34404.66,688.09,123.86,False,True,2026-05-09T00:00:00,2026-05-10T12:00:00,pay_00323,ord_00323,,UPI,
setl_0023_017,3920530214656693,ent_001,payment,35307.89,706.16,127.11,False,True,2026-05-09T00:00:00,2026-05-10T12:00:00,pay_00341,ord_00341,,RTGS,
setl_0023_018,3920530214656693,ent_001,payment,12012.08,240.24,43.24,False,True,2026-05-09T00:00:00,2026-05-10T12:00:00,pay_00493,ord_00493,,RTGS,
setl_0023_019,3920530214656693,ent_001,payment,41949.54,838.99,151.02,False,True,2026-05-09T00:00:00,2026-05-10T12:00:00,pay_00518,ord_00518,,CARD,MASTERCARD
setl_0024_000,2111790807595794,ent_001,payment,41291.36,825.83,148.65,False,True,2026-05-09T00:00:00,2026-05-13T12:00:00,pay_00552,ord_00552,,NEFT,
setl_0024_001,2111790807595794,ent_001,payment,36163.84,723.28,130.19,False,True,2026-05-10T00:00:00,2026-05-13T12:00:00,pay_00184,ord_00184,,NEFT,
setl_0024_002,2111790807595794,ent_001,payment,3877.09,77.54,13.96,False,True,2026-05-10T00:00:00,2026-05-13T12:00:00,pay_00224,ord_00224,,UPI,
setl_0024_003,2111790807595794,ent_001,payment,44336.56,886.73,159.61,False,True,2026-05-10T00:00:00,2026-05-13T12:00:00,pay_00285,ord_00285,,CARD,RUPAY
setl_0024_004,2111790807595794,ent_001,payment,19803.72,396.07,71.29,False,True,2026-05-10T00:00:00,2026-05-13T12:00:00,pay_00388,ord_00388,,RTGS,
setl_0024_005,2111790807595794,ent_001,payment,49975.13,999.50,179.91,False,True,2026-05-11T00:00:00,2026-05-13T12:00:00,pay_00298,ord_00298,,NEFT,
setl_0024_005_cb,2111790807595794,ent_001,adjustment,-24987.57,0,0,False,True,2026-05-11T00:00:00,2026-05-13T12:00:00,pay_00298,ord_00298,disp_0024_005,NEFT,
setl_0024_006,2111790807595794,ent_001,payment,37478.92,749.58,134.92,False,True,2026-05-11T00:00:00,2026-05-13T12:00:00,pay_00392,ord_00392,,UPI,
setl_0024_007,2111790807595794,ent_001,payment,14734.74,294.69,53.04,False,True,2026-05-12T00:00:00,2026-05-13T12:00:00,pay_00174,ord_00174,,UPI,
setl_0024_008,2111790807595794,ent_001,payment,47973.86,959.48,172.71,False,True,2026-05-12T00:00:00,2026-05-13T12:00:00,pay_00236,ord_00236,,UPI,
setl_0024_009,2111790807595794,ent_001,payment,1946.46,38.93,7.01,False,True,2026-05-12T00:00:00,2026-05-13T12:00:00,pay_00258,ord_00258,,UPI,
setl_0025_000,5647292931438663,ent_001,payment,12751.50,255.03,45.91,False,True,2026-05-12T00:00:00,2026-05-20T12:00:00,pay_00581,ord_00581,,NEFT,
setl_0025_001,5647292931438663,ent_001,payment,9666.15,193.32,34.80,False,True,2026-05-13T00:00:00,2026-05-20T12:00:00,pay_00081,ord_00081,,NEFT,
setl_0025_002,5647292931438663,ent_001,payment,21317.77,426.36,76.74,False,True,2026-05-13T00:00:00,2026-05-20T12:00:00,pay_00142,ord_00142,,RTGS,
setl_0025_003,5647292931438663,ent_001,payment,22172.17,443.44,79.82,False,True,2026-05-13T00:00:00,2026-05-20T12:00:00,pay_00252,ord_00252,,RTGS,
setl_0025_004,5647292931438663,ent_001,payment,1045.15,20.90,3.76,False,True,2026-05-14T00:00:00,2026-05-20T12:00:00,pay_00009,ord_00009,,NEFT,
setl_0025_005,5647292931438663,ent_001,payment,4144.88,82.90,14.92,False,True,2026-05-14T00:00:00,2026-05-20T12:00:00,pay_00015,ord_00015,,CARD,VISA
setl_0025_006,5647292931438663,ent_001,payment,46664.63,933.29,167.99,False,True,2026-05-14T00:00:00,2026-05-20T12:00:00,pay_00086,ord_00086,,UPI,
setl_0025_007,5647292931438663,ent_001,payment,11414.87,228.30,41.09,False,True,2026-05-14T00:00:00,2026-05-20T12:00:00,pay_00462,ord_00462,,UPI,
setl_0025_008,5647292931438663,ent_001,payment,36496.55,729.93,131.39,False,True,2026-05-14T00:00:00,2026-05-20T12:00:00,pay_00472,ord_00472,,UPI,
setl_0025_009,5647292931438663,ent_001,payment,29309.64,586.19,105.51,False,True,2026-05-14T00:00:00,2026-05-20T12:00:00,pay_00533,ord_00533,,UPI,
setl_0025_010,5647292931438663,ent_001,payment,11220.11,224.40,40.39,False,True,2026-05-15T00:00:00,2026-05-20T12:00:00,pay_00548,ord_00548,,UPI,
setl_0025_011,5647292931438663,ent_001,payment,5981.40,119.63,21.53,False,True,2026-05-16T00:00:00,2026-05-20T12:00:00,pay_00280,ord_00280,,CARD,MASTERCARD
setl_0025_012,5647292931438663,ent_001,payment,12431.64,248.63,44.75,False,True,2026-05-16T00:00:00,2026-05-20T12:00:00,pay_00301,ord_00301,,UPI,
setl_0025_013,5647292931438663,ent_001,payment,715.18,14.30,2.57,False,True,2026-05-16T00:00:00,2026-05-20T12:00:00,pay_00343,ord_00343,,RTGS,
setl_0025_014,5647292931438663,ent_001,payment,30836.14,616.72,111.01,False,True,2026-05-17T00:00:00,2026-05-20T12:00:00,pay_00018,ord_00018,,NEFT,
setl_0025_015,5647292931438663,ent_001,payment,46068.42,921.37,165.85,False,True,2026-05-17T00:00:00,2026-05-20T12:00:00,pay_00116,ord_00116,,RTGS,
setl_0025_016,5647292931438663,ent_001,payment,31472.08,629.44,113.30,False,True,2026-05-17T00:00:00,2026-05-20T12:00:00,pay_00132,ord_00132,,NEFT,
setl_0025_017,5647292931438663,ent_001,payment,46458.83,929.18,167.25,False,True,2026-05-17T00:00:00,2026-05-20T12:00:00,pay_00190,ord_00190,,CARD,MASTERCARD
setl_0025_018,5647292931438663,ent_001,payment,35744.19,714.88,128.68,False,True,2026-05-17T00:00:00,2026-05-20T12:00:00,pay_00203,ord_00203,,CARD,MASTERCARD
setl_0025_019,5647292931438663,ent_001,payment,7370.79,147.42,26.54,False,True,2026-05-17T00:00:00,2026-05-20T12:00:00,pay_00221,ord_00221,,CARD,MASTERCARD
setl_0025_020,5647292931438663,ent_001,payment,14302.98,286.06,51.49,False,True,2026-05-17T00:00:00,2026-05-20T12:00:00,pay_00398,ord_00398,,RTGS,
setl_0025_021,5647292931438663,ent_001,payment,30854.40,617.09,111.08,False,True,2026-05-17T00:00:00,2026-05-20T12:00:00,pay_00505,ord_00505,,UPI,
setl_0025_022,5647292931438663,ent_001,payment,37197.85,743.96,133.91,False,True,2026-05-17T00:00:00,2026-05-20T12:00:00,pay_00573,ord_00573,,UPI,
setl_0025_023,5647292931438663,ent_001,payment,13042.61,260.85,46.95,False,True,2026-05-17T00:00:00,2026-05-20T12:00:00,pay_00586,ord_00586,,CARD,VISA
setl_0025_024,5647292931438663,ent_001,payment,23762.56,475.25,85.55,False,True,2026-05-18T00:00:00,2026-05-20T12:00:00,pay_00193,ord_00193,,CARD,VISA
setl_0025_025,5647292931438663,ent_001,payment,16088.12,321.76,57.92,False,True,2026-05-19T00:00:00,2026-05-20T12:00:00,pay_00100,ord_00100,,UPI,
setl_0025_026,5647292931438663,ent_001,payment,35737.08,714.74,128.65,False,True,2026-05-19T00:00:00,2026-05-20T12:00:00,pay_00240,ord_00240,,CARD,MASTERCARD
setl_0026_000,2820055778487282,ent_001,payment,27764.16,555.28,99.95,False,True,2026-05-19T00:00:00,2026-05-22T12:00:00,pay_00250,ord_00250,,NEFT,
setl_0026_001,2820055778487282,ent_001,payment,25843.80,516.88,93.04,False,True,2026-05-19T00:00:00,2026-05-22T12:00:00,pay_00381,ord_00381,,NEFT,
setl_0026_002,2820055778487282,ent_001,payment,47250.77,945.02,170.10,False,True,2026-05-19T00:00:00,2026-05-22T12:00:00,pay_00403,ord_00403,,RTGS,
setl_0026_003,2820055778487282,ent_001,payment,9578.01,191.56,34.48,False,True,2026-05-19T00:00:00,2026-05-22T12:00:00,pay_00469,ord_00469,,RTGS,
setl_0026_004,2820055778487282,ent_001,payment,47162.93,943.26,169.79,False,True,2026-05-19T00:00:00,2026-05-22T12:00:00,pay_00470,ord_00470,,RTGS,
setl_0026_005,2820055778487282,ent_001,payment,48792.40,975.85,175.65,False,True,2026-05-20T00:00:00,2026-05-22T12:00:00,pay_00205,ord_00205,,CARD,VISA
setl_0026_006,2820055778487282,ent_001,payment,13990.96,279.82,50.37,True,True,2026-05-20T00:00:00,2026-05-22T12:00:00,pay_00318,ord_00318,,RTGS,
setl_0026_007,2820055778487282,ent_001,payment,28062.07,561.24,101.02,False,True,2026-05-20T00:00:00,2026-05-22T12:00:00,pay_00360,ord_00360,,CARD,VISA
setl_0026_008,2820055778487282,ent_001,payment,30924.31,618.49,111.33,False,True,2026-05-20T00:00:00,2026-05-22T12:00:00,pay_00423,ord_00423,,UPI,
setl_0026_009,2820055778487282,ent_001,payment,5044.20,100.88,18.16,False,True,2026-05-21T00:00:00,2026-05-22T12:00:00,pay_00079,ord_00079,,UPI,
setl_0026_010,2820055778487282,ent_001,payment,14131.63,282.63,50.87,False,True,2026-05-21T00:00:00,2026-05-22T12:00:00,pay_00139,ord_00139,,NEFT,
setl_0026_011,2820055778487282,ent_001,payment,6323.43,126.47,22.76,False,True,2026-05-21T00:00:00,2026-05-22T12:00:00,pay_00149,ord_00149,,RTGS,
setl_0026_012,2820055778487282,ent_001,payment,39230.07,784.60,141.23,False,True,2026-05-21T00:00:00,2026-05-22T12:00:00,pay_00216,ord_00216,,NEFT,
setl_0026_013,2820055778487282,ent_001,payment,49869.06,997.38,179.53,False,True,2026-05-21T00:00:00,2026-05-22T12:00:00,pay_00287,ord_00287,,CARD,RUPAY
setl_0026_014,2820055778487282,ent_001,payment,6356.09,127.12,22.88,False,True,2026-05-21T00:00:00,2026-05-22T12:00:00,pay_00340,ord_00340,,RTGS,
setl_0026_015,2820055778487282,ent_001,payment,12965.08,259.30,46.67,False,True,2026-05-21T00:00:00,2026-05-22T12:00:00,pay_00345,ord_00345,,CARD,VISA
setl_0026_016,2820055778487282,ent_001,payment,27019.65,540.39,97.27,False,True,2026-05-21T00:00:00,2026-05-22T12:00:00,pay_00521,ord_00521,,NEFT,
setl_0027_000,0208021442703120,ent_001,payment,25535.36,510.71,91.93,False,True,2026-05-22T00:00:00,2026-05-25T12:00:00,pay_00051,ord_00051,,NEFT,
setl_0027_001,0208021442703120,ent_001,payment,6823.74,136.47,24.56,False,True,2026-05-22T00:00:00,2026-05-25T12:00:00,pay_00085,ord_00085,,CARD,MASTERCARD
setl_0027_002,0208021442703120,ent_001,payment,3748.45,74.97,13.49,False,True,2026-05-22T00:00:00,2026-05-25T12:00:00,pay_00144,ord_00144,,CARD,VISA
setl_0027_003,0208021442703120,ent_001,payment,1528.89,30.58,5.50,False,True,2026-05-22T00:00:00,2026-05-25T12:00:00,pay_00276,ord_00276,,RTGS,
setl_0027_004,0208021442703120,ent_001,payment,8919.19,178.38,32.11,False,True,2026-05-22T00:00:00,2026-05-25T12:00:00,pay_00354,ord_00354,,CARD,MASTERCARD
setl_0027_005,0208021442703120,ent_001,payment,13448.75,268.98,48.42,False,True,2026-05-22T00:00:00,2026-05-25T12:00:00,pay_00357,ord_00357,,UPI,
setl_0027_006,0208021442703120,ent_001,payment,26527.71,530.55,95.50,False,True,2026-05-22T00:00:00,2026-05-25T12:00:00,pay_00509,ord_00509,,RTGS,
setl_0027_007,0208021442703120,ent_001,payment,21471.78,429.44,77.30,False,True,2026-05-22T00:00:00,2026-05-25T12:00:00,pay_00568,ord_00568,,UPI,
setl_0027_008,0208021442703120,ent_001,payment,26296.15,525.92,94.67,False,True,2026-05-23T00:00:00,2026-05-25T12:00:00,pay_00056,ord_00056,,NEFT,
setl_0027_009,0208021442703120,ent_001,payment,20992.06,419.84,75.57,False,True,2026-05-23T00:00:00,2026-05-25T12:00:00,pay_00114,ord_00114,,RTGS,
setl_0027_010,0208021442703120,ent_001,payment,35085.76,701.72,126.31,False,True,2026-05-23T00:00:00,2026-05-25T12:00:00,pay_00140,ord_00140,,UPI,
setl_0027_011,0208021442703120,ent_001,payment,22412.31,448.25,80.69,False,True,2026-05-23T00:00:00,2026-05-25T12:00:00,pay_00153,ord_00153,,NEFT,
setl_0027_012,0208021442703120,ent_001,payment,41160.57,823.21,148.18,False,True,2026-05-23T00:00:00,2026-05-25T12:00:00,pay_00330,ord_00330,,UPI,
setl_0027_013,0208021442703120,ent_001,payment,38991.28,779.83,140.37,False,True,2026-05-24T00:00:00,2026-05-25T12:00:00,pay_00034,ord_00034,,NEFT,
setl_0027_014,0208021442703120,ent_001,payment,36741.19,734.82,132.27,False,True,2026-05-24T00:00:00,2026-05-25T12:00:00,pay_00308,ord_00308,,RTGS,
setl_0028_000,0979251327195005,ent_001,payment,4913.14,117.92,21.23,False,True,2026-05-24T00:00:00,2026-06-01T12:00:00,pay_00483,ord_00483,,NEFT,
setl_0028_001,0979251327195005,ent_001,payment,29825.32,715.81,128.85,False,True,2026-05-24T00:00:00,2026-06-01T12:00:00,pay_00575,ord_00575,,UPI,
setl_0028_002,0979251327195005,ent_001,payment,49450.28,1186.81,213.63,False,True,2026-05-25T00:00:00,2026-06-01T12:00:00,pay_00038,ord_00038,,CARD,MASTERCARD
setl_0028_003,0979251327195005,ent_001,payment,13851.13,332.43,59.84,False,True,2026-05-25T00:00:00,2026-06-01T12:00:00,pay_00191,ord_00191,,CARD,RUPAY
setl_0028_004,0979251327195005,ent_001,payment,43917.40,1054.02,189.72,False,True,2026-05-26T00:00:00,2026-06-01T12:00:00,pay_00065,ord_00065,,CARD,VISA
setl_0028_005,0979251327195005,ent_001,payment,30515.21,732.37,131.83,False,True,2026-05-26T00:00:00,2026-06-01T12:00:00,pay_00135,ord_00135,,NEFT,
setl_0028_006,0979251327195005,ent_001,payment,49496.13,1187.91,213.82,False,True,2026-05-26T00:00:00,2026-06-01T12:00:00,pay_00204,ord_00204,,UPI,
setl_0028_007,0979251327195005,ent_001,payment,39528.27,948.68,170.76,False,True,2026-05-26T00:00:00,2026-06-01T12:00:00,pay_00376,ord_00376,,RTGS,
setl_0028_008,0979251327195005,ent_001,payment,3807.00,91.37,16.45,False,True,2026-05-26T00:00:00,2026-06-01T12:00:00,pay_00391,ord_00391,,RTGS,
setl_0028_009,0979251327195005,ent_001,payment,7277.19,174.65,31.44,False,True,2026-05-26T00:00:00,2026-06-01T12:00:00,pay_00448,ord_00448,,RTGS,
setl_0028_010,0979251327195005,ent_001,payment,29807.72,715.39,128.77,True,True,2026-05-26T00:00:00,2026-06-01T12:00:00,pay_00513,ord_00513,,RTGS,
setl_0028_011,0979251327195005,ent_001,payment,33552.81,805.27,144.95,False,True,2026-05-27T00:00:00,2026-06-01T12:00:00,pay_00214,ord_00214,,UPI,
setl_0028_011_rf,0979251327195005,ent_001,refund,-16776.41,0,0,False,True,2026-05-27T00:00:00,2026-06-01T12:00:00,pay_00214,ord_00214,,UPI,
setl_0028_012,0979251327195005,ent_001,payment,42168.50,1012.04,182.17,False,True,2026-05-27T00:00:00,2026-06-01T12:00:00,pay_00387,ord_00387,,RTGS,
setl_0028_013,0979251327195005,ent_001,payment,40920.32,982.09,176.78,False,True,2026-05-27T00:00:00,2026-06-01T12:00:00,pay_00399,ord_00399,,RTGS,
setl_0028_014,0979251327195005,ent_001,payment,19125.89,459.02,82.62,False,True,2026-05-27T00:00:00,2026-06-01T12:00:00,pay_00574,ord_00574,,CARD,RUPAY
setl_0028_015,0979251327195005,ent_001,payment,10680.29,256.33,46.14,False,True,2026-05-28T00:00:00,2026-06-01T12:00:00,pay_00187,ord_00187,,CARD,MASTERCARD
setl_0028_016,0979251327195005,ent_001,payment,11206.19,268.95,48.41,False,True,2026-05-28T00:00:00,2026-06-01T12:00:00,pay_00213,ord_00213,,UPI,
setl_0028_017,0979251327195005,ent_001,payment,19069.62,457.67,82.38,False,True,2026-05-28T00:00:00,2026-06-01T12:00:00,pay_00410,ord_00410,,UPI,
setl_0028_018,0979251327195005,ent_001,payment,29006.55,696.16,125.31,False,True,2026-05-28T00:00:00,2026-06-01T12:00:00,pay_00475,ord_00475,,RTGS,
setl_0028_019,0979251327195005,ent_001,payment,7031.58,168.76,30.38,False,True,2026-05-28T00:00:00,2026-06-01T12:00:00,pay_00500,ord_00500,,RTGS,
setl_0028_020,0979251327195005,ent_001,payment,29845.09,716.28,128.93,False,True,2026-05-28T00:00:00,2026-06-01T12:00:00,pay_00544,ord_00544,,RTGS,
setl_0028_021,0979251327195005,ent_001,payment,26668.87,640.05,115.21,False,True,2026-05-29T00:00:00,2026-06-01T12:00:00,pay_00232,ord_00232,,CARD,VISA
setl_0028_022,0979251327195005,ent_001,payment,24661.63,591.88,106.54,False,True,2026-05-29T00:00:00,2026-06-01T12:00:00,pay_00329,ord_00329,,CARD,MASTERCARD
setl_0028_023,0979251327195005,ent_001,payment,22374.61,536.99,96.66,False,True,2026-05-30T00:00:00,2026-06-01T12:00:00,pay_00105,ord_00105,,NEFT,
setl_0028_024,0979251327195005,ent_001,payment,29776.98,714.65,128.64,False,True,2026-05-30T00:00:00,2026-06-01T12:00:00,pay_00113,ord_00113,,UPI,
setl_0028_025,0979251327195005,ent_001,payment,9189.46,220.55,39.70,False,True,2026-05-30T00:00:00,2026-06-01T12:00:00,pay_00119,ord_00119,,NEFT,
setl_0028_025_rf,0979251327195005,ent_001,refund,-2297.37,0,0,False,True,2026-05-30T00:00:00,2026-06-01T12:00:00,pay_00119,ord_00119,,NEFT,
setl_0028_026,0979251327195005,ent_001,payment,24983.12,599.59,107.93,False,True,2026-05-30T00:00:00,2026-06-01T12:00:00,pay_00336,ord_00336,,RTGS,
setl_0028_027,0979251327195005,ent_001,payment,43092.12,1034.21,186.16,False,True,2026-05-30T00:00:00,2026-06-01T12:00:00,pay_00342,ord_00342,,RTGS,
setl_0028_028,0979251327195005,ent_001,payment,8811.69,211.48,38.07,False,True,2026-05-30T00:00:00,2026-06-01T12:00:00,pay_00580,ord_00580,,RTGS,
setl_0028_029,0979251327195005,ent_001,payment,2815.30,67.57,12.16,False,True,2026-05-31T00:00:00,2026-06-01T12:00:00,pay_00152,ord_00152,,UPI,
setl_0029_000,9576122868528975,ent_001,payment,23337.66,466.75,84.02,False,True,2026-05-31T00:00:00,2026-06-01T12:00:00,pay_00306,ord_00306,,CARD,RUPAY
setl_unresolvable_00_a,2107522459334419,ent_001,payment,16987.56,339.75,61.16,False,True,2026-04-01T00:00:00,2026-04-01T00:00:00,pay_unresolvable_00_a,ord_unresolvable_00_a,,NEFT,
setl_unresolvable_00_b,6931572791940961,ent_001,payment,16987.56,339.75,61.16,False,True,2026-04-01T00:00:00,2026-04-01T00:00:00,pay_unresolvable_00_b,ord_unresolvable_00_b,,NEFT,
setl_unresolvable_01_a,5566139060480589,ent_001,payment,6172.78,123.46,22.22,False,True,2026-04-02T00:00:00,2026-04-02T00:00:00,pay_unresolvable_01_a,ord_unresolvable_01_a,,NEFT,
setl_unresolvable_01_b,2583206799813646,ent_001,payment,6172.78,123.46,22.22,False,True,2026-04-02T00:00:00,2026-04-02T00:00:00,pay_unresolvable_01_b,ord_unresolvable_01_b,,NEFT,
setl_unresolvable_02_a,2517908641686227,ent_001,payment,8104.04,162.08,29.17,False,True,2026-04-03T00:00:00,2026-04-03T00:00:00,pay_unresolvable_02_a,ord_unresolvable_02_a,,NEFT,
setl_unresolvable_02_b,8376938983314659,ent_001,payment,8104.04,162.08,29.17,False,True,2026-04-03T00:00:00,2026-04-03T00:00:00,pay_unresolvable_02_b,ord_unresolvable_02_b,,NEFT,
